symbol,industry,sector_name,assignment_count,is_unique_assignment
00533.HK,服装零售,GICS4服装零售,1,True
00535.HK,多元化房地产业务,GICS4多元化房地产业务,1,True
00536.HK,数据处理与外包服务,GICS4数据处理与外包服务,1,True
00538.HK,餐馆,GICS4餐馆,1,True
00540.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
00542.HK,酒店、度假村与豪华游轮,GICS4酒店、度假村与豪华游轮,1,True
00543.HK,互动媒体与服务,GICS4互动媒体与服务,1,True
00544.HK,综合支持服务,GICS4综合支持服务,1,True
00546.HK,多种化学制品,GICS4多种化学制品,1,True
00547.HK,电影和娱乐,GICS4电影和娱乐,1,True
00548.HK,公路与铁路,GICS4公路与铁路,1,True
00550.HK,广告,GICS4广告,1,True
00551.HK,鞋类,GICS4鞋类,1,True
00552.HK,建筑与工程,GICS4建筑与工程,1,True
00553.HK,通信设备,GICS4通信设备,1,True
00554.HK,石油与天然气的储存和运输,GICS4石油与天然气的储存和运输,1,True
00556.HK,环境与设施服务,GICS4环境与设施服务,1,True
00557.HK,酒店、度假村与豪华游轮,GICS4酒店、度假村与豪华游轮,1,True
00558.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
00559.HK,酒店、度假村与豪华游轮,GICS4酒店、度假村与豪华游轮,1,True
00560.HK,海上运输,GICS4海上运输,1,True
00563.HK,房地产开发,GICS4房地产开发,1,True
00564.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
00565.HK,房地产经营公司,GICS4房地产经营公司,1,True
00567.HK,电子元件,GICS4电子元件,1,True
00568.HK,石油天然气设备与服务,GICS4石油天然气设备与服务,1,True
00570.HK,制药,GICS4制药,1,True
00571.HK,电影和娱乐,GICS4电影和娱乐,1,True
00572.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
00573.HK,餐馆,GICS4餐馆,1,True
00574.HK,保健护理产品经销商,GICS4保健护理产品经销商,1,True
00575.HK,制药,GICS4制药,1,True
00576.HK,公路与铁路,GICS4公路与铁路,1,True
00579.HK,独立电力生产商与能源贸易商,GICS4独立电力生产商与能源贸易商,1,True
00580.HK,电气部件与设备,GICS4电气部件与设备,1,True
00581.HK,钢铁,GICS4钢铁,1,True
00582.HK,房地产开发,GICS4房地产开发,1,True
00583.HK,房地产经营公司,GICS4房地产经营公司,1,True
00585.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
00586.HK,建筑与工程,GICS4建筑与工程,1,True
00587.HK,环境与设施服务,GICS4环境与设施服务,1,True
00588.HK,房地产开发,GICS4房地产开发,1,True
00589.HK,建筑与工程,GICS4建筑与工程,1,True
00590.HK,其他专卖店,GICS4其他专卖店,1,True
00591.HK,电子设备和仪器,GICS4电子设备和仪器,1,True
00592.HK,服装零售,GICS4服装零售,1,True
00593.HK,多元化房地产业务,GICS4多元化房地产业务,1,True
00595.HK,技术产品经销商,GICS4技术产品经销商,1,True
00596.HK,应用软件,GICS4应用软件,1,True
00597.HK,半导体产品,GICS4半导体产品,1,True
00598.HK,航空货运与物流,GICS4航空货运与物流,1,True
00599.HK,贸易公司与经销商,GICS4贸易公司与经销商,1,True
00600.HK,互联网服务与基础架构,GICS4互联网服务与基础架构,1,True
00601.HK,多种金属与采矿,GICS4多种金属与采矿,1,True
00602.HK,多品类零售,GICS4多品类零售,1,True
00603.HK,燃气公用事业,GICS4燃气公用事业,1,True
00604.HK,多元化房地产业务,GICS4多元化房地产业务,1,True
00605.HK,消费信贷,GICS4消费信贷,1,True
00606.HK,房地产经营公司,GICS4房地产经营公司,1,True
00607.HK,重型电气设备,GICS4重型电气设备,1,True
00608.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
00609.HK,特种化学制品,GICS4特种化学制品,1,True
00610.HK,建筑与工程,GICS4建筑与工程,1,True
00611.HK,建筑与工程,GICS4建筑与工程,1,True
00612.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
00613.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
00616.HK,房地产经营公司,GICS4房地产经营公司,1,True
00617.HK,酒店、度假村与豪华游轮,GICS4酒店、度假村与豪华游轮,1,True
00618.HK,房地产开发,GICS4房地产开发,1,True
00619.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
00620.HK,经销商,GICS4经销商,1,True
00621.HK,黄金,GICS4黄金,1,True
00622.HK,消费信贷,GICS4消费信贷,1,True
00623.HK,广告,GICS4广告,1,True
00626.HK,区域性银行,GICS4区域性银行,1,True
00627.HK,房地产开发,GICS4房地产开发,1,True
00628.HK,特殊金融服务,GICS4特殊金融服务,1,True
00629.HK,特殊金融服务,GICS4特殊金融服务,1,True
00630.HK,医疗保健设备,GICS4医疗保健设备,1,True
00631.HK,建筑机械与重型运输设备,GICS4建筑机械与重型运输设备,1,True
00632.HK,石油与天然气的勘探与生产,GICS4石油与天然气的勘探与生产,1,True
00635.HK,消闲用品,GICS4消闲用品,1,True
00636.HK,航空货运与物流,GICS4航空货运与物流,1,True
00637.HK,贸易公司与经销商,GICS4贸易公司与经销商,1,True
00638.HK,通信设备,GICS4通信设备,1,True
00639.HK,钢铁,GICS4钢铁,1,True
00640.HK,商品化工,GICS4商品化工,1,True
00641.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
00643.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
00645.HK,贸易公司与经销商,GICS4贸易公司与经销商,1,True
00646.HK,水公用事业,GICS4水公用事业,1,True
00648.HK,保健护理服务,GICS4保健护理服务,1,True
00650.HK,石油与天然气的勘探与生产,GICS4石油与天然气的勘探与生产,1,True
00653.HK,其他专卖店,GICS4其他专卖店,1,True
00655.HK,房地产开发,GICS4房地产开发,1,True
00656.HK,工业集团企业,GICS4工业集团企业,1,True
00657.HK,餐馆,GICS4餐馆,1,True
00658.HK,重型电气设备,GICS4重型电气设备,1,True
00659.HK,工业集团企业,GICS4工业集团企业,1,True
00660.HK,包装食品与肉类,GICS4包装食品与肉类,1,True
00661.HK,铜,GICS4铜,1,True
00662.HK,多元化保险,GICS4多元化保险,1,True
00663.HK,石油与天然气的勘探与生产,GICS4石油与天然气的勘探与生产,1,True
00666.HK,新能源发电业者,GICS4新能源发电业者,1,True
00667.HK,教育服务,GICS4教育服务,1,True
00668.HK,特殊金融服务,GICS4特殊金融服务,1,True
00669.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
00670.HK,客运航空公司,GICS4客运航空公司,1,True
00672.HK,房地产开发,GICS4房地产开发,1,True
00673.HK,保健护理产品经销商,GICS4保健护理产品经销商,1,True
00674.HK,房地产开发,GICS4房地产开发,1,True
00675.HK,电子元件,GICS4电子元件,1,True
00676.HK,鞋类,GICS4鞋类,1,True
00677.HK,特殊消费者服务,GICS4特殊消费者服务,1,True
00679.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
00681.HK,石油与天然气的储存和运输,GICS4石油与天然气的储存和运输,1,True
00682.HK,农产品与服务,GICS4农产品与服务,1,True
00683.HK,多元化房地产业务,GICS4多元化房地产业务,1,True
00684.HK,家用电器,GICS4家用电器,1,True
00685.HK,出版,GICS4出版,1,True
00686.HK,新能源发电业者,GICS4新能源发电业者,1,True
00687.HK,建筑与工程,GICS4建筑与工程,1,True
00688.HK,房地产开发,GICS4房地产开发,1,True
00689.HK,石油与天然气的勘探与生产,GICS4石油与天然气的勘探与生产,1,True
00690.HK,生物科技,GICS4生物科技,1,True
00691.HK,建筑材料,GICS4建筑材料,1,True
00693.HK,经销商,GICS4经销商,1,True
00694.HK,机场服务,GICS4机场服务,1,True
00695.HK,建筑材料,GICS4建筑材料,1,True
00696.HK,酒店、度假村与豪华游轮,GICS4酒店、度假村与豪华游轮,1,True
00697.HK,多元化房地产业务,GICS4多元化房地产业务,1,True
00698.HK,电子元件,GICS4电子元件,1,True
00699.HK,汽车零件与设备,GICS4汽车零件与设备,1,True
00700.HK,互动媒体与服务,GICS4互动媒体与服务,1,True
00701.HK,特种化学制品,GICS4特种化学制品,1,True
00702.HK,石油与天然气的勘探与生产,GICS4石油与天然气的勘探与生产,1,True
00703.HK,餐馆,GICS4餐馆,1,True
00704.HK,煤与消费用燃料,GICS4煤与消费用燃料,1,True
00707.HK,纺织品,GICS4纺织品,1,True
00708.HK,汽车零售,GICS4汽车零售,1,True
00709.HK,服装零售,GICS4服装零售,1,True
00710.HK,电子设备和仪器,GICS4电子设备和仪器,1,True
00711.HK,建筑与工程,GICS4建筑与工程,1,True
00712.HK,半导体产品,GICS4半导体产品,2,False
00713.HK,建筑产品,GICS4建筑产品,1,True
00715.HK,房地产经营公司,GICS4房地产经营公司,1,True
00716.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
00717.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
00718.HK,保健护理产品经销商,GICS4保健护理产品经销商,1,True
00719.HK,制药,GICS4制药,1,True
00720.HK,房地产经营公司,GICS4房地产经营公司,1,True
00721.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
00722.HK,保健护理机构,GICS4保健护理机构,1,True
00723.HK,林业产品,GICS4林业产品,1,True
00724.HK,半导体产品,GICS4半导体产品,1,True
00725.HK,电气部件与设备,GICS4电气部件与设备,1,True
00726.HK,房地产开发,GICS4房地产开发,1,True
00727.HK,房地产经营公司,GICS4房地产经营公司,1,True
00728.HK,综合电信业务,GICS4综合电信业务,1,True
00730.HK,消费信贷,GICS4消费信贷,1,True
00731.HK,贸易公司与经销商,GICS4贸易公司与经销商,1,True
00732.HK,电子元件,GICS4电子元件,1,True
00733.HK,房地产服务,GICS4房地产服务,1,True
00735.HK,新能源发电业者,GICS4新能源发电业者,1,True
00736.HK,消费信贷,GICS4消费信贷,1,True
00737.HK,公路与铁路,GICS4公路与铁路,1,True
00738.HK,鞋类,GICS4鞋类,1,True
00743.HK,建筑材料,GICS4建筑材料,1,True
00745.HK,电影和娱乐,GICS4电影和娱乐,1,True
00746.HK,商品化工,GICS4商品化工,1,True
00747.HK,多元化房地产业务,GICS4多元化房地产业务,1,True
00750.HK,建筑与工程,GICS4建筑与工程,1,True
00751.HK,消费电子产品,GICS4消费电子产品,1,True
00752.HK,广告,GICS4广告,1,True
00753.HK,客运航空公司,GICS4客运航空公司,1,True
00755.HK,房地产开发,GICS4房地产开发,1,True
00756.HK,包装食品与肉类,GICS4包装食品与肉类,1,True
00757.HK,半导体材料与设备,GICS4半导体材料与设备,1,True
00759.HK,食品零售,GICS4食品零售,1,True
00760.HK,房地产开发,GICS4房地产开发,1,True
00762.HK,综合电信业务,GICS4综合电信业务,1,True
00763.HK,通信设备,GICS4通信设备,1,True
00764.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
00765.HK,消闲用品,GICS4消闲用品,1,True
00767.HK,特殊金融服务,GICS4特殊金融服务,1,True
00768.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
00769.HK,多种金属与采矿,GICS4多种金属与采矿,1,True
00770.HK,多领域控股,GICS4多领域控股,1,True
00771.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
00772.HK,出版,GICS4出版,1,True
00775.HK,生物科技,GICS4生物科技,1,True
00776.HK,家庭装饰品,GICS4家庭装饰品,1,True
00777.HK,互动家庭娱乐,GICS4互动家庭娱乐,1,True
00780.HK,酒店、度假村与豪华游轮,GICS4酒店、度假村与豪华游轮,1,True
00784.HK,建筑与工程,GICS4建筑与工程,1,True
00788.HK,通信设备,GICS4通信设备,1,True
00789.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
00794.HK,纸质和塑料包装产品及材料,GICS4纸质和塑料包装产品及材料,1,True
00797.HK,互动家庭娱乐,GICS4互动家庭娱乐,1,True
00798.HK,房地产开发,GICS4房地产开发,1,True
00799.HK,互动家庭娱乐,GICS4互动家庭娱乐,1,True
00800.HK,应用软件,GICS4应用软件,1,True
00802.HK,应用软件,GICS4应用软件,1,True
00804.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
00805.HK,汽车制造商,GICS4汽车制造商,1,True
00806.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
00809.HK,农产品与服务,GICS4农产品与服务,1,True
00810.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
00811.HK,出版,GICS4出版,1,True
00812.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
00814.HK,经销商,GICS4经销商,1,True
00815.HK,白银,GICS4白银,1,True
00816.HK,房地产经营公司,GICS4房地产经营公司,2,False
00818.HK,交易与支付处理服务,GICS4交易与支付处理服务,1,True
00819.HK,汽车零件与设备,GICS4汽车零件与设备,1,True
00821.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
00822.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
00825.HK,多品类零售,GICS4多品类零售,1,True
00826.HK,钢铁,GICS4钢铁,1,True
00827.HK,化肥与农用药剂,GICS4化肥与农用药剂,1,True
00828.HK,酿酒商与葡萄酒商,GICS4酿酒商与葡萄酒商,1,True
00829.HK,包装食品与肉类,GICS4包装食品与肉类,1,True
00830.HK,建筑产品,GICS4建筑产品,1,True
00831.HK,食品零售,GICS4食品零售,1,True
00832.HK,房地产开发,GICS4房地产开发,1,True
00833.HK,家用电器,GICS4家用电器,1,True
00834.HK,包装食品与肉类,GICS4包装食品与肉类,1,True
00836.HK,独立电力生产商与能源贸易商,GICS4独立电力生产商与能源贸易商,1,True
00837.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
00838.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
00839.HK,教育服务,GICS4教育服务,1,True
00840.HK,农用农业机械,GICS4农用农业机械,1,True
00841.HK,包装食品与肉类,GICS4包装食品与肉类,1,True
00842.HK,电气部件与设备,GICS4电气部件与设备,1,True
00844.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
00845.HK,房地产开发,GICS4房地产开发,1,True
00846.HK,房地产开发,GICS4房地产开发,1,True
00848.HK,多品类零售,GICS4多品类零售,1,True
00851.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
00852.HK,石油与天然气的炼制和营销,GICS4石油与天然气的炼制和营销,1,True
00853.HK,医疗保健设备,GICS4医疗保健设备,1,True
00854.HK,技术产品经销商,GICS4技术产品经销商,1,True
00855.HK,水公用事业,GICS4水公用事业,1,True
00856.HK,技术产品经销商,GICS4技术产品经销商,1,True
00857.HK,综合性石油与天然气企业,GICS4综合性石油与天然气企业,1,True
00858.HK,制药,GICS4制药,1,True
00859.HK,多元化房地产业务,GICS4多元化房地产业务,1,True
00860.HK,经销商,GICS4经销商,1,True
00861.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
00862.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
00863.HK,金融交易所和数据,GICS4金融交易所和数据,1,True
00864.HK,房地产经营公司,GICS4房地产经营公司,1,True
00865.HK,房地产开发,GICS4房地产开发,1,True
00866.HK,煤与消费用燃料,GICS4煤与消费用燃料,1,True
00867.HK,制药,GICS4制药,1,True
00868.HK,建筑产品,GICS4建筑产品,1,True
00869.HK,消闲用品,GICS4消闲用品,1,True
00871.HK,海港与服务,GICS4海港与服务,1,True
00873.HK,房地产经营公司,GICS4房地产经营公司,1,True
00874.HK,制药,GICS4制药,1,True
00875.HK,农产品与服务,GICS4农产品与服务,1,True
00876.HK,医疗保健用品,GICS4医疗保健用品,1,True
00878.HK,多元化房地产业务,GICS4多元化房地产业务,1,True
00880.HK,赌场与赌博,GICS4赌场与赌博,1,True
00881.HK,汽车零售,GICS4汽车零售,1,True
00882.HK,复合型公用事业,GICS4复合型公用事业,1,True
00883.HK,石油与天然气的炼制和营销,GICS4石油与天然气的炼制和营销,1,True
00884.HK,房地产开发,GICS4房地产开发,1,True
00887.HK,服装零售,GICS4服装零售,1,True
00888.HK,广告,GICS4广告,1,True
00889.HK,电子元件,GICS4电子元件,1,True
00893.HK,钢铁,GICS4钢铁,1,True
00894.HK,电子元件,GICS4电子元件,1,True
00895.HK,环境与设施服务,GICS4环境与设施服务,1,True
00896.HK,建筑与工程,GICS4建筑与工程,1,True
00897.HK,制药,GICS4制药,1,True
00898.HK,房地产经营公司,GICS4房地产经营公司,1,True
00899.HK,房地产开发,GICS4房地产开发,1,True
00900.HK,消费信贷,GICS4消费信贷,1,True
00902.HK,电力公用事业,GICS4电力公用事业,1,True
00905.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
00906.HK,金属、玻璃及塑料器皿,GICS4金属、玻璃及塑料器皿,1,True
00907.HK,互动媒体与服务,GICS4互动媒体与服务,1,True
00909.HK,系统软件,GICS4系统软件,1,True
